Date,Open,High,Low,Close,Adj Close,Volume
2021-02-19,199.1699981689453,199.3820037841797,198.0,198.2899932861328,193.36138916015625,142000
2021-02-22,195.8800048828125,198.66000366210938,195.32000732421875,196.72000122070312,191.83042907714844,224900
2021-02-23,194.6699981689453,197.5399932861328,192.18099975585938,196.80999755859375,191.9181671142578,385300
2021-02-24,195.27999877929688,197.47999572753906,194.14999389648438,196.41000366210938,191.52813720703125,294900
2021-02-25,196.1999969482422,197.1699981689453,193.44000244140625,194.8300018310547,189.98739624023438,295300
2021-02-26,196.39999389648438,198.47000122070312,194.9600067138672,197.3800048828125,192.47401428222656,389400
2021-03-01,195.0,198.56500244140625,194.8000030517578,197.6999969482422,192.78607177734375,367600
2021-03-02,196.75999450683594,198.0500030517578,195.30999755859375,196.47999572753906,191.5963897705078,191600
2021-03-03,192.66000366210938,195.02999877929688,190.89999389648438,191.4499969482422,186.69142150878906,417500
2021-03-04,189.4499969482422,191.05999755859375,185.1199951171875,187.77999877929688,183.1126251220703,683000
2021-03-05,189.42999267578125,189.42999267578125,183.82000732421875,188.89999389648438,184.2047882080078,350500
2021-03-08,188.1699981689453,191.92999267578125,187.71400451660156,188.52000427246094,183.83424377441406,257900
2021-03-09,192.9600067138672,194.947998046875,192.7449951171875,193.02999877929688,188.2321319580078,347800
2021-03-10,194.42999267578125,194.42999267578125,191.8000030517578,191.8300018310547,187.0619659423828,277900
2021-03-11,197.9199981689453,197.9199981689453,195.50999450683594,196.82000732421875,191.92794799804688,452500
2021-03-12,193.89999389648438,196.14999389648438,192.77999877929688,195.80999755859375,190.94302368164062,142400
2021-03-15,195.24000549316406,195.77999877929688,193.89999389648438,195.6300048828125,190.7675018310547,136100
2021-03-16,197.22000122070312,197.3300018310547,194.48500061035156,196.6199951171875,191.73289489746094,343100
2021-03-17,195.39999389648438,197.8800048828125,194.36000061035156,197.5399932861328,192.63003540039062,158700
2021-03-18,194.25999450683594,195.6199951171875,193.4499969482422,194.64999389648438,189.81187438964844,301300
2021-03-19,196.38999938964844,197.25999450683594,193.4499969482422,197.05999755859375,192.16197204589844,449400
2021-03-22,201.80999755859375,209.41000366210938,201.3000030517578,208.05999755859375,202.88856506347656,659100
2021-03-23,206.63999938964844,206.85000610351562,202.27000427246094,202.82000732421875,197.77879333496094,510400
2021-03-24,201.05999755859375,202.2899932861328,199.26499938964844,200.35000610351562,195.3701934814453,366600
2021-03-25,199.2899932861328,204.27999877929688,199.1300048828125,203.9499969482422,198.88070678710938,410100
2021-03-26,203.11000061035156,204.8000030517578,201.5399932861328,204.25999450683594,199.18299865722656,650400
2021-03-29,203.72000122070312,205.5,202.8699951171875,204.42999267578125,199.34877014160156,370600
2021-03-30,203.47999572753906,208.9499969482422,203.27000427246094,208.77000427246094,203.58091735839844,525400
2021-03-31,209.0,210.3699951171875,208.61000061035156,209.27999877929688,204.0782470703125,325900
2021-04-01,209.97999572753906,211.3800048828125,207.55999755859375,208.0399932861328,202.8690643310547,487000
2021-04-05,210.3000030517578,214.52999877929688,209.60000610351562,213.52000427246094,208.2128448486328,421900
2021-04-06,208.97000122070312,210.41000366210938,208.3249969482422,209.19000244140625,203.990478515625,260600
2021-04-07,207.67999267578125,210.17999267578125,207.30999755859375,208.8000030517578,203.61016845703125,326800
2021-04-08,208.6300048828125,209.9550018310547,207.99099731445312,209.1699981689453,203.97096252441406,236500
2021-04-09,207.74000549316406,209.74000549316406,206.5399932861328,209.1999969482422,204.00021362304688,238100
2021-04-12,209.1699981689453,212.4199981689453,208.22999572753906,211.97999572753906,206.71112060546875,450600
2021-04-13,210.35000610351562,211.49000549316406,209.60000610351562,210.1999969482422,204.97537231445312,236800
2021-04-14,211.64999389648438,211.64999389648438,206.86000061035156,207.4199981689453,202.26446533203125,877900
2021-04-15,211.02999877929688,212.0,208.94000244140625,210.9499969482422,205.7067108154297,959700
2021-04-16,210.9499969482422,212.63999938964844,210.5500030517578,212.0,206.7306365966797,198700
2021-04-19,212.6300048828125,212.72999572753906,210.5749969482422,212.1999969482422,207.9447784423828,177400
2021-04-20,209.0,210.00999450683594,207.4199981689453,209.85000610351562,205.64190673828125,294400
2021-04-21,209.3300018310547,215.2100067138672,209.16000366210938,214.75,210.4436492919922,239300
2021-04-22,214.3300018310547,214.3699951171875,212.16400146484375,213.0800018310547,208.80712890625,240700
2021-04-23,214.13999938964844,215.97999572753906,213.6699981689453,215.89999389648438,211.57058715820312,233300
2021-04-26,216.9499969482422,218.22500610351562,216.02999877929688,218.0500030517578,213.67747497558594,265900
2021-04-27,218.50999450683594,219.69000244140625,217.97000122070312,218.9499969482422,214.55941772460938,177600
2021-04-28,217.5500030517578,218.94000244140625,217.00999450683594,217.5800018310547,213.21690368652344,144100
2021-04-29,216.92999267578125,217.27000427246094,214.72000122070312,216.4499969482422,212.1095428466797,260200
2021-04-30,215.38999938964844,215.82000732421875,213.00999450683594,213.38999938964844,209.1109161376953,131200
2021-05-03,219.3699951171875,220.9600067138672,217.97999572753906,217.97999572753906,213.60887145996094,462200
2021-05-04,208.8000030517578,209.4499969482422,200.85000610351562,202.97999572753906,198.90966796875,1148300
2021-05-05,205.72999572753906,205.85000610351562,201.61000061035156,203.25,199.17425537109375,497100
2021-05-06,201.25,202.14999389648438,198.9499969482422,200.11000061035156,196.0972137451172,540700
2021-05-07,198.89999389648438,201.66000366210938,197.99000549316406,200.5,196.47940063476562,389400
2021-05-10,199.44000244140625,201.39999389648438,198.80999755859375,199.55999755859375,195.55824279785156,189700
2021-05-11,196.75,198.8300018310547,195.7899932861328,197.8800048828125,193.91192626953125,195200
2021-05-12,198.0399932861328,199.55999755859375,195.4600067138672,195.57000732421875,191.64825439453125,213900
2021-05-13,197.8300018310547,198.50799560546875,195.33999633789062,197.24000549316406,193.28477478027344,152700
2021-05-14,198.74000549316406,199.52999877929688,197.9199981689453,198.64999389648438,194.66648864746094,133200
2021-05-17,199.5800018310547,201.72000122070312,199.25,201.64999389648438,197.60633850097656,131700
2021-05-18,202.94000244140625,204.7899932861328,202.6999969482422,203.5800018310547,199.4976348876953,240100
2021-05-19,200.69000244140625,203.02000427246094,200.5399932861328,202.75,198.68429565429688,167400
2021-05-20,206.0,208.38999938964844,205.6999969482422,208.10000610351562,203.927001953125,184500
2021-05-21,211.07000732421875,211.80999755859375,210.27000427246094,211.22999572753906,206.99423217773438,230800
2021-05-24,211.5,212.94000244140625,211.38999938964844,212.22000122070312,207.96437072753906,205600
2021-05-25,212.25,213.82000732421875,211.9199981689453,213.00999450683594,208.738525390625,206100
2021-05-26,212.3699951171875,213.38999938964844,211.6199951171875,212.52000427246094,208.2583770751953,337500
2021-05-27,211.86000061035156,213.69000244140625,209.9199981689453,210.0,205.7888946533203,310400
2021-05-28,209.97999572753906,211.58999633789062,209.36000061035156,210.91000366210938,206.6806640625,262800
2021-06-01,213.2100067138672,213.22000122070312,211.00999450683594,212.6999969482422,208.4347381591797,260600
2021-06-02,212.36000061035156,214.47000122070312,212.10000610351562,214.41000366210938,210.11045837402344,191800
2021-06-03,214.41000366210938,216.2550048828125,213.77999877929688,215.42999267578125,211.11000061035156,268000
2021-06-04,217.25,218.13999938964844,216.22999572753906,216.8800048828125,212.53094482421875,265600
2021-06-07,218.80999755859375,220.05499267578125,218.4499969482422,219.3699951171875,214.9709930419922,243900
2021-06-08,220.77000427246094,221.45599365234375,217.57000732421875,218.82000732421875,214.43203735351562,405600
2021-06-09,214.6999969482422,216.77000427246094,212.17999267578125,212.17999267578125,207.92518615722656,314400
2021-06-10,212.39999389648438,213.24000549316406,210.92999267578125,211.64999389648438,207.40579223632812,255600
2021-06-11,211.0,211.33999633789062,209.9499969482422,211.30999755859375,207.0726318359375,132600
2021-06-14,203.72000122070312,205.77000427246094,202.53500366210938,205.27999877929688,201.16354370117188,405300
2021-06-15,204.24000549316406,204.8000030517578,203.13299560546875,204.5,200.39918518066406,498400
2021-06-16,202.88999938964844,203.52000427246094,201.3300018310547,202.75,198.68429565429688,403200
2021-06-17,197.58999633789062,202.24000549316406,197.3300018310547,200.9199981689453,196.89097595214844,620600
2021-06-18,200.4600067138672,200.80999755859375,199.75,200.08999633789062,196.07763671875,196300
2021-06-21,201.50999450683594,203.1300048828125,201.0,202.17999267578125,198.12570190429688,252800
2021-06-22,202.0800018310547,202.0800018310547,200.25,201.49000549316406,197.44955444335938,228300
2021-06-23,201.0800018310547,201.0800018310547,199.6300048828125,200.11000061035156,196.0972137451172,230900
2021-06-24,201.77999877929688,203.72000122070312,201.4199981689453,203.27999877929688,199.20364379882812,318200
2021-06-25,204.0500030517578,204.89999389648438,202.5500030517578,204.22000122070312,200.1248016357422,352200
2021-06-28,205.07000732421875,206.0749969482422,204.39999389648438,205.4199981689453,201.3007354736328,108000
2021-06-29,206.99000549316406,207.4499969482422,206.13999938964844,206.8699951171875,202.72164916992188,149600
2021-06-30,206.35000610351562,206.92999267578125,205.22999572753906,206.0500030517578,201.91812133789062,166700
2021-07-01,204.80999755859375,205.0500030517578,203.0500030517578,203.55999755859375,199.47802734375,155600
2021-07-02,204.72999572753906,207.66000366210938,203.8699951171875,206.7899932861328,202.6432647705078,233100
2021-07-06,206.7899932861328,207.00599670410156,205.0399932861328,205.86000061035156,201.73191833496094,239900
2021-07-07,206.9600067138672,207.5749969482422,204.8000030517578,207.02999877929688,202.87844848632812,260500
2021-07-08,204.8300018310547,207.25900268554688,203.8000030517578,205.66000366210938,201.53591918945312,242200
2021-07-09,208.47999572753906,209.3800048828125,207.5800018310547,209.0800018310547,204.8873291015625,244700
2021-07-12,210.6199951171875,210.6199951171875,209.19000244140625,209.5800018310547,205.37730407714844,165300
2021-07-13,208.92999267578125,209.8800048828125,208.7899932861328,209.66000366210938,205.45571899414062,108600
2021-07-14,210.00999450683594,210.77999877929688,209.72999572753906,210.32000732421875,206.10247802734375,197700
2021-07-15,206.83999633789062,207.30999755859375,204.36000061035156,206.83999633789062,202.6922607421875,384600
2021-07-16,207.11000061035156,211.22000122070312,206.02000427246094,206.88999938964844,202.7412567138672,231100
2021-07-19,204.39999389648438,205.31199645996094,203.25,204.11000061035156,200.0170135498047,227400
2021-07-20,202.47999572753906,204.25,201.92999267578125,204.13999938964844,200.04640197753906,176900
2021-07-21,205.14999389648438,206.6300048828125,204.80999755859375,205.61000061035156,201.48692321777344,123800
2021-07-22,206.75,207.2100067138672,205.61000061035156,207.2100067138672,203.0548553466797,159600
2021-07-23,209.80999755859375,212.4499969482422,209.42999267578125,212.11000061035156,207.85658264160156,322700
2021-07-26,211.16000366210938,212.0399932861328,210.89999389648438,211.99000549316406,207.73899841308594,197500
2021-07-27,212.2100067138672,212.2100067138672,210.14999389648438,211.38999938964844,207.15103149414062,242100
2021-07-28,210.64999389648438,212.8000030517578,210.1699981689453,212.24000549316406,207.98399353027344,224900
2021-07-29,214.07000732421875,216.4199981689453,213.82000732421875,216.24000549316406,211.9037628173828,308700
2021-07-30,218.0,219.4499969482422,217.80999755859375,218.2899932861328,213.91265869140625,533500
2021-08-02,216.83999633789062,217.17999267578125,211.64999389648438,212.14999389648438,207.89578247070312,514700
2021-08-03,211.64999389648438,211.97999572753906,208.02999877929688,211.3000030517578,207.0628204345703,479100
2021-08-04,212.85000610351562,213.3000030517578,210.5,211.74000549316406,207.49400329589844,335700
2021-08-05,216.5500030517578,219.52999877929688,216.13999938964844,219.4199981689453,215.02000427246094,335500
2021-08-06,220.42999267578125,220.9499969482422,219.27999877929688,219.4600067138672,215.05918884277344,154400
2021-08-09,221.0,222.93499755859375,220.92999267578125,222.1199951171875,217.6658477783203,222200
2021-08-10,222.58999633789062,222.75999450683594,220.89999389648438,221.1999969482422,216.76429748535156,165200
2021-08-11,223.5399932861328,224.27000427246094,222.55999755859375,224.0399932861328,219.54734802246094,139700
2021-08-12,224.10000610351562,224.10000610351562,222.7550048828125,223.25,218.773193359375,95400
2021-08-13,225.6300048828125,227.47999572753906,225.58999633789062,225.8800048828125,221.35044860839844,224300
2021-08-16,225.49000549316406,226.17100524902344,223.6999969482422,225.8699951171875,221.3406524658203,234500
2021-08-17,222.8300018310547,223.25999450683594,218.5850067138672,219.25,214.8533935546875,501400
2021-08-18,219.7899932861328,220.38999938964844,218.35000610351562,218.35000610351562,213.97146606445312,133200
2021-08-19,211.97999572753906,214.0500030517578,211.7899932861328,213.16000366210938,208.88551330566406,167000
2021-08-20,211.0,214.25,210.83999633789062,214.1199951171875,209.82626342773438,274000
2021-08-23,213.85000610351562,217.32000732421875,213.60000610351562,217.13999938964844,212.7857208251953,263700
2021-08-24,215.0,217.74000549316406,214.61000061035156,215.08999633789062,210.7768096923828,240500
2021-08-25,216.5399932861328,218.76499938964844,216.3000030517578,217.97999572753906,213.60887145996094,156900
2021-08-26,215.6300048828125,216.66000366210938,214.44000244140625,214.63999938964844,210.33584594726562,131100
2021-08-27,214.6199951171875,217.33999633789062,214.6199951171875,216.32000732421875,211.98216247558594,98600
2021-08-30,216.64999389648438,218.8800048828125,215.82000732421875,217.58999633789062,213.22669982910156,189300
2021-08-31,216.91000366210938,217.66000366210938,215.77000427246094,217.39999389648438,213.04049682617188,133100
2021-09-01,217.52999877929688,219.27999877929688,217.27999877929688,217.47000122070312,213.10910034179688,174500
2021-09-02,219.9600067138672,220.63999938964844,219.0399932861328,219.52000427246094,215.11798095703125,170700
2021-09-03,219.32000732421875,219.66000366210938,218.27999877929688,218.77999877929688,214.392822265625,99100
2021-09-07,220.36000061035156,220.67999267578125,218.8300018310547,220.52999877929688,216.1077423095703,225000
2021-09-08,219.47999572753906,220.42999267578125,219.00999450683594,219.33999633789062,214.9416046142578,169300
2021-09-09,223.5399932861328,223.5800018310547,219.3800048828125,219.5500030517578,215.14739990234375,496300
2021-09-10,222.6699981689453,222.82000732421875,219.0399932861328,219.10000610351562,214.7064208984375,375900
2021-09-13,220.63999938964844,220.63999938964844,216.9600067138672,219.2899932861328,214.89259338378906,287800
2021-09-14,221.72000122070312,223.2100067138672,220.58999633789062,220.77999877929688,216.35272216796875,331200
2021-09-15,221.63999938964844,222.0,219.1199951171875,221.47999572753906,217.03868103027344,377000
2021-09-16,221.82000732421875,222.3800048828125,218.3000030517578,218.86000061035156,214.4712371826172,282900
2021-09-17,218.50999450683594,218.52000427246094,215.60000610351562,216.38999938964844,212.05076599121094,194400
2021-09-20,212.4499969482422,213.77999877929688,211.67999267578125,213.1699981689453,208.89532470703125,246200
2021-09-21,214.77999877929688,215.5800018310547,214.02000427246094,214.7100067138672,210.40444946289062,296300
2021-09-22,214.57000732421875,216.75999450683594,213.8800048828125,215.83999633789062,211.51177978515625,216300
2021-09-23,217.19000244140625,217.88999938964844,215.8800048828125,217.1199951171875,212.76611328125,131600
2021-09-24,215.74000549316406,217.61000061035156,215.74000549316406,217.4600067138672,213.0993194580078,111600
2021-09-27,215.85000610351562,217.58999633789062,214.36000061035156,216.5500030517578,212.2075653076172,245200
2021-09-28,215.1199951171875,215.1199951171875,210.50999450683594,211.30999755859375,207.0726318359375,311700
2021-09-29,212.4199981689453,212.4600067138672,209.3000030517578,209.3800048828125,205.18133544921875,155100
2021-09-30,208.27999877929688,210.47000122070312,207.77999877929688,209.1199951171875,204.92654418945312,307400
2021-10-01,209.8300018310547,210.47000122070312,207.58999633789062,209.19000244140625,204.99514770507812,119400
2021-10-04,207.83999633789062,208.25999450683594,205.69000244140625,207.24000549316406,203.08425903320312,230800
2021-10-05,206.72000122070312,211.2899932861328,206.3300018310547,209.7100067138672,205.5047149658203,227100
2021-10-06,206.14999389648438,208.05999755859375,206.0,207.5800018310547,203.4174346923828,165900
2021-10-07,209.47000122070312,212.47000122070312,209.33999633789062,211.22000122070312,206.98443603515625,216800
2021-10-08,212.22000122070312,214.9199981689453,211.8699951171875,212.89999389648438,208.6307373046875,229700
2021-10-11,213.36000061035156,217.16000366210938,212.5500030517578,215.16000366210938,210.84542846679688,408500
2021-10-12,215.6999969482422,217.38999938964844,215.0399932861328,215.6199951171875,211.2961883544922,217900
2021-10-13,217.02000427246094,217.02000427246094,213.84500122070312,214.0500030517578,209.7576904296875,472400
2021-10-14,217.8699951171875,223.39999389648438,217.13999938964844,223.33999633789062,218.86138916015625,319700
2021-10-15,222.72999572753906,224.42999267578125,222.08999633789062,224.4199981689453,219.9197235107422,274500
2021-10-18,222.1199951171875,223.17999267578125,221.16000366210938,222.39999389648438,217.94024658203125,147900
2021-10-19,223.74000549316406,225.80999755859375,223.4600067138672,224.69000244140625,220.18431091308594,265200
2021-10-20,224.38999938964844,224.82000732421875,222.8699951171875,223.0399932861328,218.56739807128906,198300
2021-10-21,224.0399932861328,225.6999969482422,223.6699981689453,224.61000061035156,220.10592651367188,115100
2021-10-22,224.39999389648438,224.49000549316406,222.24000549316406,223.0,218.52821350097656,124800
2021-10-25,227.36000061035156,232.77499389648438,226.4199981689453,231.00999450683594,226.37757873535156,398000
2021-10-26,236.32000732421875,236.52000427246094,229.89999389648438,230.0,225.38784790039062,894600
2021-10-27,230.63999938964844,232.8300018310547,230.0,231.44000244140625,226.7989501953125,284500
2021-10-28,236.3000030517578,238.0,234.52999877929688,235.05999755859375,230.34637451171875,516100
2021-10-29,235.16000366210938,237.5399932861328,235.02000427246094,237.1699981689453,232.4140625,874500
2021-11-01,241.35000610351562,244.1199951171875,238.89999389648438,239.74000549316406,234.93252563476562,834500
2021-11-02,240.05999755859375,249.00999450683594,239.38999938964844,248.80999755859375,243.8206329345703,601700
2021-11-03,261.6700134277344,261.9599914550781,253.58999633789062,255.67999267578125,250.55287170410156,1116900
2021-11-04,256.45001220703125,258.32000732421875,254.75999450683594,257.3299865722656,252.16978454589844,405800
2021-11-05,266.2200012207031,266.6700134277344,261.5199890136719,262.5199890136719,257.2557373046875,628700
2021-11-08,262.3599853515625,263.94000244140625,260.7300109863281,260.7300109863281,255.50161743164062,285800
2021-11-09,260.8800048828125,261.0,256.2850036621094,256.6700134277344,251.52304077148438,381700
2021-11-10,254.9499969482422,256.8800048828125,252.72000122070312,252.97999572753906,247.90701293945312,428500
2021-11-11,256.1400146484375,258.44000244140625,255.05999755859375,258.1000061035156,252.92437744140625,353000
2021-11-12,259.79998779296875,260.9469909667969,258.29998779296875,258.57000732421875,253.38491821289062,330100
2021-11-15,260.19000244140625,260.2900085449219,258.2799987792969,258.8500061035156,253.65931701660156,139700
2021-11-16,258.6600036621094,259.7449951171875,257.4800109863281,257.8900146484375,252.71856689453125,195500
2021-11-17,263.5199890136719,268.5,262.2799987792969,266.2799987792969,260.9403076171875,851600
2021-11-18,266.8399963378906,267.45001220703125,264.4200134277344,265.79998779296875,260.4699401855469,362600
2021-11-19,268.79998779296875,271.8999938964844,268.1400146484375,271.30999755859375,265.86944580078125,456700
2021-11-22,275.3699951171875,278.7799987792969,273.0,275.29998779296875,269.7794494628906,724300
2021-11-23,271.3800048828125,271.79998779296875,264.9599914550781,266.9599914550781,261.606689453125,516500
2021-11-24,264.05999755859375,268.8550109863281,263.8999938964844,268.3299865722656,262.9491882324219,257900
2021-11-26,264.5400085449219,265.8900146484375,261.2300109863281,262.7099914550781,257.4419250488281,273900
2021-11-29,266.1000061035156,267.82000732421875,265.07000732421875,265.7699890136719,260.4405517578125,224500
2021-11-30,266.4200134277344,267.6600036621094,259.7099914550781,260.4599914550781,255.23703002929688,380800
2021-12-01,263.7200012207031,264.5899963378906,256.8500061035156,256.8599853515625,251.70919799804688,364100
2021-12-02,260.3999938964844,263.75,260.2300109863281,262.4800109863281,257.216552734375,465000
2021-12-03,261.8999938964844,262.5899963378906,256.79998779296875,258.80999755859375,253.62010192871094,284600
2021-12-06,258.8900146484375,261.32000732421875,256.8699951171875,258.5299987792969,253.3457489013672,367000
2021-12-07,263.6400146484375,266.99798583984375,263.1499938964844,265.8999938964844,260.5679626464844,290100
2021-12-08,267.7200012207031,268.4200134277344,264.0780029296875,267.07000732421875,261.7145080566406,288200
2021-12-09,263.54998779296875,264.29998779296875,259.7550048828125,260.25,255.03125,313700
2021-12-10,259.79998779296875,261.5,258.8500061035156,261.29998779296875,256.0601501464844,413600
2021-12-13,259.8800048828125,260.80999755859375,257.7099914550781,258.3999938964844,253.2183380126953,192600
2021-12-14,256.260009765625,256.739990234375,251.88999938964844,253.30999755859375,248.2303924560547,449800
2021-12-15,258.5,260.5199890136719,255.91000366210938,260.4700012207031,255.24685668945312,605800
2021-12-16,259.1300048828125,260.0400085449219,256.010009765625,256.5799865722656,251.43482971191406,301200
2021-12-17,253.8000030517578,256.29998779296875,252.27099609375,252.50999450683594,247.44642639160156,442000
2021-12-20,250.44000244140625,251.05999755859375,247.68499755859375,249.60000610351562,244.59481811523438,520400
2021-12-21,249.39999389648438,249.97000122070312,246.83999633789062,249.02000427246094,244.02642822265625,456100
2021-12-22,247.3000030517578,251.64999389648438,247.02000427246094,250.6999969482422,245.67274475097656,243100
2021-12-23,250.0,254.47999572753906,249.83999633789062,253.4600067138672,248.37741088867188,223300
2021-12-27,254.67999267578125,258.55999755859375,254.27999877929688,258.1400146484375,252.96356201171875,169000
2021-12-28,258.30999755859375,258.6929931640625,257.1000061035156,257.5,252.3363800048828,142300
2021-12-29,256.5,258.0899963378906,255.22999572753906,257.79998779296875,252.63034057617188,119400
2021-12-30,257.04998779296875,259.69000244140625,256.760009765625,256.8299865722656,251.67979431152344,168200
2021-12-31,256.6400146484375,260.42999267578125,256.6400146484375,258.82000732421875,253.62991333007812,133000
2022-01-03,259.3999938964844,259.8699951171875,256.8399963378906,259.489990234375,254.2864532470703,192600
2022-01-04,261.7799987792969,271.95001220703125,261.7799987792969,269.19000244140625,263.7919616699219,691900
2022-01-05,268.6700134277344,268.80999755859375,262.19000244140625,262.7900085449219,257.5202941894531,278700
2022-01-06,262.489990234375,263.0400085449219,259.0,261.5799865722656,256.3345642089844,302000
2022-01-07,257.5199890136719,258.6000061035156,254.1199951171875,257.0199890136719,251.86599731445312,276600
2022-01-10,252.02999877929688,254.5800018310547,249.1699981689453,254.22000122070312,249.1221466064453,586800
2022-01-11,251.5399932861328,254.67999267578125,250.11000061035156,254.33999633789062,249.23973083496094,331200
2022-01-12,256.6600036621094,259.5,256.260009765625,258.4100036621094,253.2281494140625,240700
2022-01-13,256.0799865722656,257.94000244140625,250.86000061035156,251.00999450683594,245.9765167236328,251900
2022-01-14,246.39999389648438,247.25999450683594,242.5,245.38999938964844,240.46922302246094,346500
2022-01-18,238.47999572753906,239.73500061035156,236.1999969482422,236.64999389648438,231.9044952392578,326100
2022-01-19,241.25,242.11000061035156,237.9149932861328,239.0800018310547,234.2857666015625,448800
2022-01-20,240.24000549316406,243.3000030517578,236.25999450683594,236.60000610351562,231.85549926757812,293500
2022-01-21,234.17999267578125,235.77000427246094,231.88999938964844,232.30999755859375,227.65151977539062,391200
2022-01-24,227.07000732421875,231.72999572753906,221.42799377441406,231.72000122070312,227.0733642578125,476200
2022-01-25,225.44000244140625,229.35000610351562,224.1699981689453,226.66000366210938,222.1148223876953,385500
2022-01-26,228.0500030517578,232.8699951171875,224.1699981689453,226.25999450683594,221.7228240966797,406100
2022-01-27,225.47999572753906,225.58999633789062,220.5399932861328,221.1199951171875,216.68589782714844,400100
2022-01-28,222.55999755859375,226.97999572753906,221.0,226.97999572753906,222.4283905029297,280200
2022-01-31,225.52000427246094,232.1199951171875,225.22999572753906,230.9600067138672,226.32859802246094,818600
2022-02-01,233.99000549316406,235.7100067138672,231.17999267578125,235.49000549316406,230.7677459716797,551400
2022-02-02,237.0,239.05999755859375,235.3699951171875,238.41000366210938,233.6291961669922,551800
2022-02-03,232.64999389648438,235.00999450683594,229.27999877929688,229.52999877929688,224.92726135253906,288700
2022-02-04,227.74000549316406,231.5399932861328,226.64999389648438,230.1300048828125,225.51524353027344,268300
2022-02-07,225.9499969482422,228.17999267578125,224.05999755859375,225.52000427246094,220.9976806640625,577700
2022-02-08,221.35000610351562,228.0399932861328,220.0800018310547,227.08999633789062,222.5361785888672,578400
2022-02-09,231.89999389648438,234.5050048828125,231.05999755859375,233.8000030517578,229.11163330078125,345400
2022-02-10,225.10000610351562,229.4199981689453,224.22999572753906,224.5,219.99813842773438,443900
2022-02-11,222.5,223.97999572753906,216.19000244140625,218.1699981689453,213.79505920410156,773100
2022-02-14,217.72000122070312,219.88999938964844,216.52999877929688,218.2100067138672,213.8342742919922,433400
2022-02-15,224.77999877929688,226.10000610351562,223.55099487304688,224.24000549316406,219.74334716796875,357900
2022-02-16,223.5399932861328,224.77000427246094,221.1300048828125,224.07000732421875,219.57675170898438,241500
2022-02-17,225.57000732421875,225.60499572753906,220.97000122070312,220.97000122070312,216.53890991210938,196500
2022-02-18,221.22000122070312,222.1300048828125,219.16000366210938,220.3800048828125,215.9607391357422,256300
2022-02-22,217.0,219.89999389648438,214.0399932861328,216.42999267578125,212.08995056152344,344200
2022-02-23,221.02999877929688,221.4499969482422,215.07000732421875,215.3000030517578,210.9826202392578,301200
2022-02-24,204.8800048828125,215.875,204.3000030517578,215.5500030517578,211.2276153564453,732800
2022-02-25,212.1999969482422,215.4600067138672,210.3000030517578,213.4199981689453,209.14031982421875,460300
2022-02-28,212.0399932861328,218.0,211.67999267578125,215.30999755859375,210.992431640625,376300
2022-03-01,214.89999389648438,215.3699951171875,207.6300048828125,208.47999572753906,204.29937744140625,357700
2022-03-02,208.97999572753906,211.26600646972656,208.02999877929688,210.05999755859375,205.84768676757812,321300
2022-03-03,211.0800018310547,211.3800048828125,203.38999938964844,203.74000549316406,199.65443420410156,341100
2022-03-04,200.7100067138672,201.19000244140625,196.67999267578125,198.41000366210938,194.43130493164062,753800
2022-03-07,195.27999877929688,195.89999389648438,181.33999633789062,183.25,179.57530212402344,941700
2022-03-08,186.6999969482422,188.92999267578125,178.8699951171875,181.47999572753906,177.84078979492188,1001300
2022-03-09,195.91000366210938,199.1999969482422,193.51499938964844,197.72000122070312,193.75514221191406,731900
2022-03-10,193.8000030517578,194.52000427246094,189.77000427246094,192.9600067138672,189.09060668945312,658200
2022-03-11,195.25999450683594,195.5399932861328,189.75,190.4499969482422,186.6309356689453,459500
2022-03-14,194.49000549316406,197.0019989013672,192.24000549316406,192.92999267578125,189.0612030029297,423600
2022-03-15,193.4499969482422,195.3000030517578,192.50900268554688,195.1999969482422,191.28567504882812,275800
2022-03-16,201.32000732421875,209.05999755859375,201.24000549316406,208.89999389648438,204.71095275878906,631900
2022-03-17,204.8800048828125,209.72000122070312,204.60000610351562,209.52999877929688,205.32830810546875,376200
2022-03-18,204.82000732421875,210.52000427246094,204.8000030517578,209.61000061035156,205.40670776367188,359500
2022-03-21,210.0,210.33599853515625,205.5800018310547,207.5399932861328,203.3782196044922,263500
2022-03-22,211.11000061035156,214.9499969482422,211.11000061035156,212.38999938964844,208.13096618652344,621500
2022-03-23,210.00999450683594,210.47999572753906,207.47000122070312,207.8800048828125,203.71141052246094,518900
2022-03-24,209.89999389648438,213.7899932861328,208.61000061035156,213.1199951171875,208.84632873535156,322800
2022-03-25,214.16000366210938,214.55999755859375,210.72999572753906,213.33999633789062,209.06190490722656,296700
2022-03-28,215.0,217.02999877929688,213.2100067138672,214.44000244140625,210.13986206054688,385400
2022-03-29,224.24000549316406,225.5800018310547,219.0800018310547,222.88999938964844,218.42041015625,586500
2022-03-30,222.38999938964844,224.39999389648438,219.97000122070312,221.19000244140625,216.7545166015625,362500
2022-03-31,222.32000732421875,222.9600067138672,217.9199981689453,218.08999633789062,213.7166748046875,462800
2022-04-01,220.42999267578125,221.82000732421875,218.36000061035156,221.0800018310547,216.64671325683594,264600
2022-04-04,229.6199951171875,232.13999938964844,228.24000549316406,231.42999267578125,226.78915405273438,754700
2022-04-05,228.83999633789062,230.27999877929688,224.64999389648438,225.77999877929688,221.25245666503906,620100
